,number
1999,0.35959955040439584
2000,0.990814857677479
2001,0.8253130050966222
2002,0.9966270604448816
2003,0.9210421950105832
2004,0.9318485951514084
2005,0.29439850451437344
2006,0.9460636680685383
2007,0.0578470348674891
2008,0.17991789873582797
2009,0.7941763427826062
2010,0.35905306971298534
2011,0.511173728993315
2012,0.3431881377191247
2013,0.6414266733943181
2014,0.5827073301233194
2015,0.9663844231826182
2016,0.991370306703283
2017,0.8827506972162422
2018,0.9024810443461452
2019,0.7215751080651157
2020,0.8967405854086438
2021,0.23419937941854096
2022,0.5695001088466868
2023,0.0047784754290998155
2024,0.025747696911533113
2025,0.19229202962971903
2026,0.29089313901944003
2027,0.77593296807164
2028,0.4967245223119304
2029,0.3867097528636061
2030,0.8372071905090335
2031,0.5131422976250344
2032,0.22941254590665572
2033,0.052478795243533716
2034,0.7346630866226681
2035,0.8536905970276301
2036,0.11379569855554861
2037,0.40914934449084017
2038,0.7680916773738451
2039,0.8142236706180062
2040,0.4648976711767968
2041,0.5832486358619233
2042,0.4000167369827833
2043,0.8365951286120487
2044,0.7689267776864946
2045,0.32986540683867516
2046,0.9913085791051234
2047,0.6159645626461431
2048,0.4662033353022613
2049,0.2733547443470028
2050,0.5229703849861636
2051,0.21400772173913007
2052,0.3691249199174128
2053,0.9581150881706105
2054,0.5848183174493732
2055,0.45550948111878786
2056,0.19850499130069088
2057,0.4954321471505997
2058,0.13609480381751138
2059,0.03351256601329988
2060,0.1310867381531856
2061,0.7677242255020692
2062,0.5032300405294421
2063,0.4719618036457367
2064,0.8642464470779102
2065,0.04898580300165156
2066,0.15748529697472635
2067,0.3570330059410539
2068,0.2062517401681414
2069,0.666097771689782
2070,0.7197924661683924
2071,0.486545563947933
2072,0.40024328125551867
2073,0.3083285377483401
2074,0.5803065862179733
2075,0.33377686377789406
2076,0.28309349114517146
2077,0.7017432144458626
2078,0.26762719379606903
2079,0.32308432740119586
2080,0.12788347453366733
2081,0.7618209375965325
2082,0.49726525271548394
2083,0.9051459738699492
2084,0.8689711866580282
2085,0.27897752880564375
2086,0.944352822482461
2087,0.7732723118051924
2088,0.14448243059426547
2089,0.256788335138304
2090,0.23497957557586324
2091,0.563366592072387
2092,0.7713805121824187
2093,0.060066907468151354
2094,0.9002638694880586
2095,0.3534355694288063
2096,0.9607506251807216
2097,0.46299661179941676
2098,0.8417005007703923
2099,0.8085229805939831
2100,0.41042876012079776
2101,0.8781241529685297
2102,0.026320423163018414
2103,0.5537043153847536
2104,0.8346706373959337
2105,0.14203967565164222
2106,0.7212436935173933
2107,0.442185379535902
2108,0.01226164762750992
2109,0.7808122424660902
2110,0.6937477838296607
2111,0.36078173907661726
2112,0.6037331503153472
2113,0.3788371123746227
2114,0.22163096766108648
2115,0.29416724235287883
2116,0.9994744221576566
2117,0.8817715752708087
2118,0.5958695870353357
2119,0.01750144532722364
2120,0.35620363415987555
2121,0.8628211113228206
2122,0.3422976824730066
2123,0.15232902460989828
2124,0.2136424632983247
2125,0.8989556459097888
2126,0.6049209483778428
2127,0.7937073765065097
2128,0.9531229998281285
2129,0.23986355636300927
2130,0.7419189744240884
2131,0.3061690240328454
2132,0.4602006212609987
2133,0.5274172141803356
2134,0.9644018977573181
2135,0.07425453634692503
2136,0.8546847518623258
2137,0.06392135103409924
2138,0.04737224865815948
2139,0.6617285121243399
2140,0.8949118666757372
2141,0.5301184389432926
2142,0.792413950071017
2143,0.7854771330287637
2144,0.09591793637258539
2145,0.3688046932200183
2146,0.5649368976245742
2147,0.7400594531206635
2148,0.25255006990800233
2149,0.9888770218397437
2150,0.5283616935283135
2151,0.7187156638082168
2152,0.8076402335597148
2153,0.8072472442911051
2154,0.008016700342867833
2155,0.46503962656784137
2156,0.5187450425988014
2157,0.029409602556802028
2158,0.1426660512991419
2159,0.3900744554800416
2160,0.9858006946004808
2161,0.7521192696430045
2162,0.8863509086827497
2163,0.7818277679484387
2164,0.5679213186522172
2165,0.0497618945399505
2166,0.7331331721629482
2167,0.6558535679884536
2168,0.4935248044374625
2169,0.6572460472642991
2170,0.539882445099773
2171,0.8136798306981095
2172,0.9207733910903526
2173,0.40975405096876416
2174,0.5063792400640045
2175,0.030832513712478193
2176,0.4422056569953263
2177,0.008503277113648844
2178,0.5635554492367165
2179,0.08121791366254816
2180,0.5321341200573761
2181,0.9307305482421239
2182,0.1417677058003345
2183,0.2551670667363626
2184,0.4098355823076292
2185,0.24066536240774905
2186,0.0592923300133229
2187,0.5791408516950282
2188,0.35972531614035375
2189,0.2889281642336661
2190,0.12827149812539174
2191,0.6385335222730896
2192,0.3507436381055179
2193,0.37504397796414013
2194,0.0740608707712005
2195,0.8549546561898009
2196,0.5072492259067497
2197,0.5659125820561695
2198,0.06754730779117624
2199,0.4287008117051748
2200,0.26496458286353874
2201,0.8580423075039633
2202,0.27954393432127556
2203,0.9811688792436757
2204,0.14713310143355318
2205,0.870096024445399
2206,0.3288956851450552
2207,0.12317447190649966
2208,0.9351293349267968
2209,0.4653801204018154
2210,0.32984354359500134
2211,0.2997414712553339
2212,0.09999154460336379
2213,0.30387004179208166
2214,0.47040450664503275
2215,0.06705114029443981
2216,0.5867382831445355
2217,0.0153927912877867
2218,0.14240810943659765
2219,0.3610339436610759
2220,0.45609454928760895
2221,0.961944451475907
2222,0.27473121886936236
2223,0.4949295894747612
2224,0.052715180018331864
2225,0.7477412322902296
2226,0.7582928967181901
2227,0.9027240575152835
2228,0.5637651246051526
2229,0.9791250101823139
2230,0.9158974161743132
2231,0.7132664092644581
2232,0.7168237793161415
2233,0.3050964233831974
2234,0.3977881701009587
2235,0.9902523906300793
2236,0.7358370077865108
2237,0.24196916152848758
2238,0.1371826176083083
2239,0.4976115623828552
2240,0.054910992898744126
2241,0.22355808803533495
2242,0.4677207883949641
2243,0.8079402103760789
2244,0.720017411005211
2245,0.5486181762786003
2246,0.8174243001134738
2247,0.5339799147992337
2248,0.21461549712161765
2249,0.3879961733448899
2250,0.211015392495985
2251,0.6624522002556816
2252,0.19394937440823168
2253,0.8928491945390152
2254,0.0094074973800371
2255,0.4519045136230274
2256,0.6111167560427676
2257,0.2541472884672118
2258,0.658713790094473
2259,0.831056840923621
2260,0.10702619582473338
2261,0.024312837377805763
2262,0.35341308179116293
2263,0.3223550336935779
2264,0.9918718904020821
2265,0.4628326608630903
2266,0.5443979242574746
2267,0.3954436094097802
2268,0.5700119052446103
2269,0.2912403236263702
2270,0.6209996543264098
2271,0.4644097569072053
2272,0.17430011091666264
2273,0.41919784250891334
2274,0.47920437856511866
2275,0.0792590526702942
2276,0.0683088686328297
2277,0.7544394040565325
2278,0.21119253420444972
2279,0.5245331565387962
2280,0.9023035966876964
2281,0.6403599077100277
2282,0.055682587580449194
2283,0.836440238028305
2284,0.20007143502704905
2285,0.5053966719438987
2286,0.32663764242758164
2287,0.011102608671953118
2288,0.5095579892952088
2289,0.6855077875067308
2290,0.7930119065112529
2291,0.13730456662172996
2292,0.4277521619023561
2293,0.21604472333556812
2294,0.35630234201541444
2295,0.2683818448868107
2296,0.17313339784701431
2297,0.7751647833921878
2298,0.9650775879886377
2299,0.9332674353977752
2300,0.27089489717067583
2301,0.8192700187741406
2302,0.5376152557196006
2303,0.2605380107892633
2304,0.03843021535179347
2305,0.8300536734035817
2306,0.9281937362635132
2307,0.045478751237923665
2308,0.4620463440536243
2309,0.45460546747775044
2310,0.4578554668027054
2311,0.4567650645039293
2312,0.7952027367038703
2313,0.7410774752079134
2314,0.8061945303787342
2315,0.9354879994723483
2316,0.8101811665350669
2317,0.3456501579332497
2318,0.2984505163963477
2319,0.54966778018799
2320,0.06867750147909235
2321,0.8375833497191505
2322,0.9304729314751244
2323,0.16627742295145742
2324,0.9145471251869827
2325,0.01851430131879972
2326,0.04102265873921218
2327,0.826735093002119
2328,0.2145256924319453
2329,0.0937964889935885
2330,0.6545835358186902
2331,0.28986854977948695
2332,0.27512793166156857
2333,0.5939988833642985
2334,0.5984429064315978
2335,0.4835230837210255
2336,0.8586594421871874
2337,0.9048783691426054
2338,0.8156960254319982
2339,0.2916085179101935
2340,0.8608846037907175
2341,0.9251759379015301
2342,0.24285417015027444
2343,0.6799079332425182
2344,0.8486848167127143
2345,0.9690570424978018
2346,0.11511237786976491
2347,0.011829637622138067
2348,0.4543026188953514
2349,0.015129623920187685
2350,0.9299146858072572
2351,0.1984476332289521
2352,0.521322238483233
2353,0.47160998056947456
2354,0.015451304930782173
2355,0.9068203743138659
2356,0.0013916327991242428
2357,0.7037278306926888
2358,0.3713748632333709
2359,0.8315570915167829
2360,0.41140652182669113
2361,0.28127364989786485
2362,0.9185698435230966
2363,0.2936459242567805
2364,0.3517637057904238
2365,0.6029083993670546
2366,0.5175738542233578
2367,0.9247302428553308
2368,0.25171500926310086
2369,0.8536307908082218
2370,0.09675142271461479
2371,0.6901108586506283
2372,0.09870330985461151
2373,0.18349526400305993
2374,0.5617979825711011
2375,0.3804586988761546
2376,0.6844240450032991
2377,0.8438784645655961
2378,0.7993653691213658
2379,0.16898585850003822
2380,0.5857661110309778
2381,0.42646368443000293
2382,0.9230617397491644
2383,0.9871482095425056
2384,0.363344619271333
2385,0.9042569934860027
2386,0.9457324820339362
2387,0.8216858956677088
2388,0.9712817749087239
2389,0.534628486253045
2390,0.3017998280291372
2391,0.840505893665846
2392,0.7234046549794676
2393,0.07576288981822488
2394,0.47172661581934616
2395,0.6773346307516477
2396,0.6612350554838794
2397,0.13983262746498404
2398,0.6860936056539898
2399,0.7254857997373473
2400,0.4066062949784365
2401,0.9724791394626572
2402,0.612694195574989
2403,0.2748885899684931
2404,0.5408944775430075
2405,0.8188412519514289
2406,0.8767792240341811
2407,0.5309030330052771
2408,0.9817698386535008
2409,0.19704592445915992
2410,0.08096644514795337
2411,0.31112570609080537
2412,0.2052396916788899
2413,0.6947752980789532
2414,0.915446928960732
2415,0.12492876989477464
2416,0.1707307648963936
2417,0.4513051446431856
2418,0.5211982228806392
2419,0.2815983666740557
2420,0.010682285334057018
2421,0.2266910691401849
2422,0.11849444176494672
2423,0.8105676873909248
2424,0.013625435082051163
2425,0.6984058110719824
2426,0.2521830463980125
2427,0.281576004820137
2428,0.05594605604219549
2429,0.18898575911277893
2430,0.7603695987219381
2431,0.869804664582136
2432,0.9043573015357539
2433,0.8212923209390491
2434,0.0022255329981991645
2435,0.566086177391987
2436,0.2703100825616609
2437,0.96326641365344
2438,0.4869834271455944
2439,0.8774616649958844
2440,0.9624405807151885
2441,0.7942148548794832
2442,0.7739144496705764
2443,0.5879419467186378
2444,0.5346432996605955
2445,0.3130510546182158
2446,0.10826883970647816
2447,0.4809263342529867
2448,0.9431776338383756
2449,0.7123809291637133
2450,0.7334315918424993
2451,0.9526354955339507
2452,0.7491013790571331
2453,0.17475638153963968
2454,0.6081623321873316
2455,0.34728507349902416
2456,0.44342857959502013
2457,0.315491932456369
2458,0.821709629303942
2459,0.24338746349371754
2460,0.5740245726290043
2461,0.2286779594651165
2462,0.8101665940809284
2463,0.6529036111492713
2464,0.22414494799901363
2465,0.22368222437747642
2466,0.6650211394065095
2467,0.11001948943652207
2468,0.32943022156725066
2469,0.6822207885180697
2470,0.6420261969336896
2471,0.5567224334655476
2472,0.7607057935126643
2473,0.6252701196595142
2474,0.8352322828200205
2475,0.19129726517429346
2476,0.3703842638131788
2477,0.814781162049956
2478,0.6247818716114639
2479,0.15670986344300908
2480,0.49230295475393804
2481,0.3740234851714397
2482,0.9894549507495333
2483,0.8856944037335699
2484,0.8289114322175326
2485,0.8057699044287591
2486,0.65637498176433
2487,0.367359128923721
2488,0.14857250492915774
2489,0.7115526654254849
2490,0.03617379909888796
2491,0.9234964193545495
2492,0.5734014394919613
2493,0.5104418992678187
2494,0.71408052749312
2495,0.7689245292451345
2496,0.059326459568633694
2497,0.6429070350525871
2498,0.9602542684489351
2499,0.1914253946940776
2500,0.6593118652743072
2501,0.7839666470665547
2502,0.2041139442452784
2503,0.35117003069959196
2504,0.37808749841137357
2505,0.11295855135899335
2506,0.9873093367590305
2507,0.26275621039165487
2508,0.5513569692945578
2509,0.20289147137095065
2510,0.743455768841364
2511,0.6613196770561629
2512,0.04171927525574326
2513,0.623046983879448
2514,0.202828015780526
2515,0.8087500938807801
2516,0.45428757698991484
2517,0.8577738961221684
2518,0.05441567009554149
2519,0.04215786869125371
2520,0.7950527009203804
2521,0.7424222669606474
2522,0.20417447990058057
2523,0.9243885978369061
2524,0.286547574318641
2525,0.23037542225048513
2526,0.9769881048513676
2527,0.21338618058641168
2528,0.950235603286272
2529,0.595308613710197
2530,0.9169908284114254
2531,0.9628279792910998
2532,0.7818262968029439
2533,0.7506174318336432
2534,0.4900175487029099
2535,0.4386836146346653
2536,0.27053655007307864
2537,0.2032844306436148
2538,0.7150873988642364
2539,0.9494236959167422
2540,0.3475106949987544
2541,0.20980968142186684
2542,0.5539263546041081
2543,0.9599653699451353
2544,0.3946948390004772
2545,0.29489235625633536
2546,0.09481210677187124
2547,0.6365591714276588
2548,0.3456071625798476
2549,0.6729549511826616
2550,0.425524844384492
2551,0.6549802120427473
2552,0.8644506821135778
2553,0.21480362394712305
2554,0.9003632040279196
2555,0.27965009356631965
2556,0.7653549772762195
2557,0.8796312642843808
2558,0.6438319661348886
2559,0.4130610670788788
2560,0.34879358120333315
2561,0.1743167491003923
2562,0.09931819365726535
2563,0.9693835642269282
2564,0.4448509124882931
2565,0.40399237501103347
2566,0.6314218920512503
2567,0.2894321222034518
2568,0.8096747892960712
2569,0.9294102974001505
2570,0.18004627113197103
2571,0.32861524189465896
2572,0.19639701817868482
2573,0.24773436298024987
2574,0.9518890412088645
2575,0.37394414256177333
2576,0.048583608087412244
2577,0.5680962426172022
2578,0.6539554434284984
2579,0.4651075397038227
2580,0.3818110664890516
2581,0.7881926461894455
2582,0.19506066155524404
2583,0.69453760335628
2584,0.8158662603773126
2585,0.6208802464994162
2586,0.7944889531135165
2587,0.5263749313666664
2588,0.8503822399136767
2589,0.33983970134129404
2590,0.07877297636671043
2591,0.42040954791881524
2592,0.27036693513590215
2593,0.3357783794260282
2594,0.05733183953075338
2595,0.2541462886074093
2596,0.6057272301454025
2597,0.06753379412769867
2598,0.45645083423787014
2599,0.07930064174618523
2600,0.6545412711061821
2601,0.9078632203269903
2602,0.6929544780973933
2603,0.18602648434244418
2604,0.4284632034443471
2605,0.5418899339443212
2606,0.49414072901885375
2607,0.6662391926987882
2608,0.37222630625508657
2609,0.9575396073009155
2610,0.9602509395838466
2611,0.383221935616596
2612,0.07346391627339122
2613,0.5565333214362346
2614,0.7213101775329587
2615,0.9354895869359476
2616,0.8280020815864486
2617,0.01882278313543273
2618,0.6473245770169791
2619,0.6517337915634203
2620,0.2982282001175671
2621,0.24022278491270677
2622,0.7921736409971858
2623,0.7573343918702216
2624,0.29184602283803507
2625,0.40907808889443076
2626,0.3101100848904754
2627,0.14724552253708278
2628,0.4245935015207142
2629,0.6488809710885852
2630,0.8925394038313315
2631,0.42882454537984294
2632,0.2399329116466815
2633,0.020466899955845164
2634,0.6717357211065557
2635,0.9163910478287067
2636,0.6481565763521487
2637,0.7123958206686759
2638,0.7120189743271826
2639,0.734064516012785
2640,0.4654622841223327
2641,0.9417281621376816
2642,0.9476117683335668
2643,0.48400476458302777
2644,0.3274678053664657
2645,0.6728414928700585
2646,0.6727282043211552
2647,0.5032144407769641
2648,0.34909390143940455
2649,0.6713859728888971
2650,0.5490106365211413
2651,0.9660466450858577
2652,0.9652402197782292
2653,0.895109920555007
2654,0.11793202129280866
2655,0.9269241664075824
2656,0.045400155090430605
2657,0.47967640281088253
2658,0.1738687395279992
2659,0.6674045994366328
2660,0.9245516344224853
2661,0.8845602014079348
2662,0.14809499091532585
2663,0.11130098659955945
2664,0.022291817236843148
2665,0.37754764289620335
2666,0.6155590155215528
2667,0.7336622796628863
2668,0.671771651369441
2669,0.06048061898129664
2670,0.7869332157654733
2671,0.7581550689729765
2672,0.5245062156660216
2673,0.8651194567823047
2674,0.4604286600750018
2675,0.8368745138641525
2676,0.5655756648914474
2677,0.9016317374827352
2678,0.37289957413221164
2679,0.05854307735938091
2680,0.14352001789768254
2681,0.7232601245989334
2682,0.563313410577347
2683,0.08229370732303343
2684,0.602902956814184
2685,0.30130063767838555
2686,0.3301345733142236
2687,0.7651185956638551
2688,0.714821062588076
2689,0.9100600954980722
2690,0.1096224989837219
2691,0.06133903267932439
2692,0.8084874688977366
2693,0.0799290389746854
2694,0.4048645923065317
2695,0.6009748736664229
2696,0.21513063944858235
2697,0.026348436557866783
2698,0.3217617160855346
2699,0.024366258513478622
2700,0.6204437329890047
2701,0.6807600441422292
2702,0.9667909968332303
2703,0.0253219403674535
2704,0.8881000087227798
2705,0.8217700196863426
2706,0.07748478489241173
2707,0.995209193531367
2708,0.25134775114687413
2709,0.46103380808582317
2710,0.3091430054672363
2711,0.8306491512890662
2712,0.28733736626750306
2713,0.32045660021375544
2714,0.2649696708958744
2715,0.02705802455548012
2716,0.2511609543897124
2717,0.23486020754846137
2718,0.4797191292675954
2719,0.014068202952245645
2720,0.1351790897071513
2721,0.9218120477805641
2722,0.5125943732698898
2723,0.5047037217310771
2724,0.029908244654289984
2725,0.9980904292551935
2726,0.5932895571249908
2727,0.6675498771838317
2728,0.20893990456169698
2729,0.9995678975398807
2730,0.2516032785359734
2731,0.11226538889008864
2732,0.42976514926517484
2733,0.3446463108640352
2734,0.4817004269091818
2735,0.4688578189982837
2736,0.31089738937882094
2737,0.4767231253637869
2738,0.7512367706575869
2739,0.025923309156460794
2740,0.7297498442475837
2741,0.6151853636272081
2742,0.40016405733859384
2743,0.526566389732174
2744,0.08065950260660526
2745,0.9927476676538055
2746,0.28784239725346183
2747,0.919792621965851
2748,0.750114470987397
2749,0.45362856155663644
2750,0.4382788325725018
2751,0.536852516892121
2752,0.45937391500133784
2753,0.6908974387326984
2754,0.1747345567195816
2755,0.2238262392638133
2756,0.34587355553003907
2757,0.7504496708681565
2758,0.3753220304001246
2759,0.33737231520865607
2760,0.7899649876861174
2761,0.6180619016965838
2762,0.9283968127476123
2763,0.48705023359039956
2764,0.5331258040117347
2765,0.01467127701261317
2766,0.2724892998917108
2767,0.20086916203205973
2768,0.27322767754888955
2769,0.7059552570170812
2770,0.25571561380306385
2771,0.7967494466162064
2772,0.9162121366939596
2773,0.988508184768104
2774,0.5163367776067881
2775,0.9275586446735318
2776,0.4646582301903974
2777,0.28020429570879846
2778,0.5529732282526022
2779,0.547000424942249
2780,0.7901708287425572
2781,0.04619425404673283
2782,0.9138555821907935
2783,0.038238356965740516
2784,0.23420074902990962
2785,0.04536631319507389
2786,0.2515178020186658
2787,0.3890734304229463
2788,0.3363418848632249
2789,0.3475914131309096
2790,0.8887255966122887
2791,0.422501949300513
2792,0.054291853093013986
2793,0.13724278930691358
2794,0.7173479147059842
2795,0.3942184871734783
2796,0.854822925802683
2797,0.4754116565716434
2798,0.8494903894928998
2799,0.5578336362849398
2800,0.52914397371348
2801,0.8075417628010078
2802,0.09855882388216608
2803,0.8388203680640002
2804,0.044973617426338985
2805,0.5736379973265235
2806,0.055693483830551394
2807,0.9648935590082025
2808,0.8205281320468762
2809,0.49266088302619315
2810,0.4679868843149948
2811,0.4389428971752346
2812,0.5743458005404506
2813,0.808081470981512
2814,0.054737458783596926
2815,0.05894631372611314
2816,0.13295163841298885
2817,0.11368625586315273
2818,0.6379242061308595
2819,0.26498089637875355
2820,0.650357497106181
2821,0.20743405217964628
2822,0.9011319233827357
2823,0.16112083229398033
2824,0.7672420279165479
2825,0.026164544495478226
2826,0.28431931014899536
2827,0.2216657074558871
2828,0.4631955361739407
2829,0.01721065948916134
2830,0.9458047478704003
2831,0.2730770942472892
2832,0.4873610450687491
2833,0.24373124311503958
2834,0.12219957148062988
2835,0.657796012957213
2836,0.10387740461344874
2837,0.882901889916289
2838,0.1760039706395632
2839,0.231274493813881
2840,0.4497750035456882
2841,0.6147457313618745
2842,0.04665963285971286
2843,0.870934660907883
2844,0.4833209127850303
2845,0.8664011281454967
2846,0.30886553565026287
2847,0.5090124996368289
2848,0.5478845016810131
2849,0.03190802737628551
2850,0.5218101590347656
2851,0.4798126731419995
2852,0.2761411948137362
2853,0.14371610405206414
2854,0.4803021118093801
2855,0.46820980977554516
2856,0.40888608595367804
2857,0.4276887929715294
2858,0.4110546239066156
2859,0.2653737904539507
2860,0.737660480554533
2861,0.8437165447528214
2862,0.09358887156553664
2863,0.32483296757069446
2864,0.1435699294985343
2865,0.00858163757621877
2866,0.25035975032989854
2867,0.06218517089632647
2868,0.7058920247595526
2869,0.35227195344054385
2870,0.7684468383516027
2871,0.7919595781229446
2872,0.8701549612149985
2873,0.421612386805548
2874,0.7289755883644146
2875,0.5151121894686811
2876,0.8447847494284956
2877,0.11735909174897974
2878,0.4686278952423133
2879,0.5922069638352275
2880,0.7385724358880223
2881,0.22422883638228674
2882,0.21080865832540252
2883,0.16479897316338699
2884,0.3987892336636222
2885,0.5062535627265238
2886,0.8015310370164335
2887,0.9296682152572272
2888,0.832112734785546
2889,0.08598590602174228
2890,0.8056776066332614
2891,0.5652817614218981
2892,0.014370404667547354
2893,0.9901424550581451
2894,0.5024173398192505
2895,0.6203017148361858
2896,0.7093419363304109
2897,0.39103745887330166
2898,0.8711581367685374
2899,0.9183641818297027
2900,0.19350267121432396
2901,0.23180398347388176
2902,0.09057825563247324
2903,0.9341482572095534
2904,0.33008697292615063
2905,0.6184640527713025
2906,0.10527824532935126
2907,0.16447611795940165
2908,0.7058592119625211
2909,0.0596512875206624
2910,0.37968095025857707
2911,0.8606658352016732
2912,0.18004294672706167
2913,0.394646689018339
2914,0.35977777155200485
2915,0.07033070819673504
2916,0.9647611131154589
2917,0.6228467278656786
2918,0.714105995819946
2919,0.8767786763795425
2920,0.971845091275936
2921,0.9125977757692532
2922,0.5101439295282374
2923,0.10022446714296518
2924,0.9162572235660597
2925,0.8334046937688558
2926,0.3663202930397139
2927,0.6580101716275742
2928,0.7787752376293493
2929,0.8835268309136176
2930,0.5648082043769518
2931,0.057904447636385026
2932,0.0349919769019692
2933,0.7802766628178575
2934,0.11896142639035756
2935,0.1777804796486303
2936,0.46870549473933787
2937,0.8758645121854018
2938,0.654543069085923
2939,0.6821331441233619
2940,0.29686836029712305
2941,0.9982662691752202
2942,0.9125400246723777
2943,0.7121104890544305
2944,0.27252437218780823
2945,0.45513552115705813
2946,0.4071867855603286
2947,0.04030925512697636
2948,0.4649501661896439
2949,0.34814559447507976
2950,0.44671288009986754
2951,0.33721674629077536
2952,0.603218924998423
2953,0.45991190363301315
2954,0.9121205645700378
2955,0.5730137728393939
2956,0.8624636218992303
2957,0.1600286557615399
2958,0.4844239009838992
2959,0.2606324773665144
2960,0.5568479868014741
2961,0.5840617735939643
2962,0.9274297570840758
2963,0.6505923970949677
2964,0.512324964459775
2965,0.06494294150636504
2966,0.8153353788719979
2967,0.22830964107770968
2968,0.7921144525815257
2969,0.555227245962274
2970,0.43966186553599274
2971,0.7295136459136919
2972,0.1837758307133639
2973,0.4689787543464594
2974,0.6207813338671286
2975,0.7220468331189988
2976,0.20695194391239502
2977,0.5795684143726216
2978,0.4711350622343604
2979,0.009217583701321419
2980,0.005487552861038192
2981,0.11847897769275317
2982,0.6002832422699186
2983,0.5955677566590233
2984,0.9402088518952345
2985,0.12558413890665188
2986,0.5262101043662326
2987,0.1726734522090202
2988,0.12435442400029573
2989,0.7252128578891879
2990,0.20767644638752403
2991,0.7798382381088529
2992,0.514845180157476
2993,0.08598526043037324
2994,0.7218289748462253
2995,0.28191840073871055
2996,0.046632855420015384
2997,0.8148159532416913
2998,0.08929446115542727
2999,0.3931353329470134
3000,0.48258503394895547
3001,0.22000912954864138
3002,0.5328882370991669
3003,0.10612685493720686
3004,0.45040302368283325
3005,0.6228374528991558
3006,0.8399011646918252
3007,0.6493107180433689
3008,0.2182071463468741
3009,0.9214519577592931
3010,0.8852243589989575
3011,0.9776934930018958
3012,0.7067420031840296
3013,0.9625546241638075
3014,0.2582481376361847
3015,0.3748708690757431
3016,0.7367852659620905
3017,0.9337621774797408
3018,0.3819881660220241
3019,0.8297279213867542
3020,0.857466660099803
3021,0.40688783922842064
3022,0.10318778507979909
3023,0.5067542377520258
3024,0.6936178557960508
3025,0.4076609579524725
3026,0.1163836372826691
3027,0.3411524825506913
3028,0.08411476178156563
3029,0.016003062515389965
3030,0.6041183300459888
3031,0.25216906013679097
3032,0.6624794749113846
3033,0.3324497948058607
3034,0.07674087258447215
3035,0.7209288261693667
3036,0.07218798872297061
3037,0.30426211257715796
3038,0.8618918657358943
3039,0.20587872511764382
3040,0.26353049788973737
3041,0.5248904460407531
3042,0.4877186510659345
3043,0.15896618349612168
3044,0.6709045424602267
3045,0.43150352271337356
3046,0.09365138685033914
3047,0.030587131421875524
3048,0.2846201632259726
3049,0.9487200789295711
3050,0.0703376314716665
3051,0.2435774297863974
3052,0.4362934253157257
3053,0.6133875879827027
3054,0.6191069955761556
3055,0.08274255902447869
3056,0.2347448190428415
3057,0.2038463199295638
3058,0.7391027796034603
3059,0.3363951952690728
3060,0.058888201800251117
3061,0.30900583503391676
3062,0.009940433750950772
3063,0.35656803058907116
3064,0.6555017898193619
3065,0.004705005361395953
3066,0.4030573414101891
3067,0.33154887820528944
3068,0.02933607320964704
3069,0.4960177537192241
3070,0.297577104377999
3071,0.2570947719204798
3072,0.604771771381135
3073,0.33443164828882765
3074,0.5867310184388682
3075,0.5158186465275223
3076,0.4668981297754732
3077,0.24376732256047173
3078,0.7165348369637369
3079,0.44308183155030956
3080,0.08855515655409696
3081,0.6456312318042244
3082,0.8607597926087621
3083,0.7562445577538012
3084,0.09272328689144094
3085,0.41095963290998117
3086,0.1804188316554165
3087,0.3324548157342663
3088,0.38441287892322007
3089,0.5715206672276822
3090,0.051229219681528826
3091,0.720110956297033
3092,0.3999822043390808
3093,0.6553547460870802
3094,0.4103027748868734
3095,0.1245811942632632
3096,0.9039517231098524
3097,0.6675692511081391
3098,0.18718755255136643
3099,0.3402543061805885
3100,0.19071651645625887
3101,0.8287972180917372
3102,0.8676397641577983
3103,0.12192173834226794
3104,0.1268948566642979
3105,0.3065157760525421
3106,0.12282847446301892
3107,0.5427846661781282
3108,0.5907678658193775
3109,0.07245414518416105
3110,0.31400761472011485
3111,0.17718878942384986
3112,0.36418146032228804
3113,0.5417749369076794
3114,0.8652644407099397
3115,0.2244552426806251
3116,0.3016915382516834
3117,0.7632225176163941
3118,0.6394234732431557
3119,0.9620625832409021
3120,0.6371768466061456
3121,0.3601239147238222
3122,0.9704600295473985
3123,0.2894317498663169
3124,0.38373595856253695
3125,0.48763210373963184
3126,0.8131739696359919
3127,0.9283157049645967
3128,0.6442495556306577
3129,0.24893021157473638
3130,0.951025626420265
3131,0.8557901974830452
3132,0.414751939293857
3133,0.6157643288369199
3134,0.6094767090292823
3135,0.14673789043201313
3136,0.26058579425288675
3137,0.4754201231095607
3138,0.23630793295406405
3139,0.2602234950165102
3140,0.6672728702017912
3141,0.9745304214689444
3142,0.08944771015794317
3143,0.1268931557573827
3144,0.8746065516503009
3145,0.38717844697088344
3146,0.7473396656308369
3147,0.42591331383393827
3148,0.26668988138242133
3149,0.5299185516776161
3150,0.9744706423128198
3151,0.12004176282993806
3152,0.43229577553692544
3153,0.38887199553218055
3154,0.0009356651386899228
3155,0.8033627425641033
3156,0.7521823565822933
3157,0.47791848594028863
3158,0.7819183526269985
3159,0.584489838838611
3160,0.0925884190145867
3161,0.27437567371741733
3162,0.13398155139840107
3163,0.8629904536937452
3164,0.5783231491317207
3165,0.7817982462194651
3166,0.8568934953145042
3167,0.8564777338705721
3168,0.7197518271817852
3169,0.9745344453597744
3170,0.6836075079578533
3171,0.6599193296283048
